conflict_name,year,peace_date,end_date,resumed
Colombia: Government,2011,1991-01-29,2015-12-31,False
Colombia: Government,2012,1991-01-29,2015-12-31,False
Colombia: Government,2013,1991-01-29,2015-12-31,False
Colombia: Government,2014,1991-01-29,2015-12-31,False
Colombia: Government,2015,1991-01-29,2015-12-31,False
Colombia: Government,1992,1991-01-29,2006-12-31,False
Colombia: Government,1993,1991-01-29,2006-12-31,False
Colombia: Government,1994,1991-01-29,2006-12-31,False
Colombia: Government,1995,1991-01-29,2006-12-31,False
Colombia: Government,1996,1991-01-29,2006-12-31,False
Colombia: Government,1997,1991-01-29,2006-12-31,False
Colombia: Government,1998,1991-01-29,2006-12-31,False
Colombia: Government,1999,1991-01-29,2006-12-31,False
Colombia: Government,2000,1991-01-29,2006-12-31,False
Colombia: Government,2001,1991-01-29,2006-12-31,False
Colombia: Government,2002,1991-01-29,2006-12-31,False
Colombia: Government,2003,1991-01-29,2006-12-31,False
Colombia: Government,2004,1991-01-29,2006-12-31,False
Colombia: Government,2005,1991-01-29,2006-12-31,False
Colombia: Government,2006,1991-01-29,2006-12-31,False
Colombia: Government,1992,1991-01-29,2008-12-31,False
Colombia: Government,1993,1991-01-29,2008-12-31,False
Colombia: Government,1994,1991-01-29,2008-12-31,False
Colombia: Government,1995,1991-01-29,2008-12-31,False
Colombia: Government,1996,1991-01-29,2008-12-31,False
Colombia: Government,1997,1991-01-29,2008-12-31,False
Colombia: Government,1998,1991-01-29,2008-12-31,False
Colombia: Government,1999,1991-01-29,2008-12-31,False
Colombia: Government,2000,1991-01-29,2008-12-31,False
Colombia: Government,2001,1991-01-29,2008-12-31,False
Colombia: Government,2002,1991-01-29,2008-12-31,False
Colombia: Government,2003,1991-01-29,2008-12-31,False
Colombia: Government,2004,1991-01-29,2008-12-31,False
Colombia: Government,2005,1991-01-29,2008-12-31,False
Colombia: Government,2006,1991-01-29,2008-12-31,False
Colombia: Government,2007,1991-01-29,2008-12-31,False
Colombia: Government,2008,1991-01-29,2008-12-31,False
Colombia: Government,1992,1991-01-29,2010-12-31,False
Colombia: Government,1993,1991-01-29,2010-12-31,False
Colombia: Government,1994,1991-01-29,2010-12-31,False
Colombia: Government,1995,1991-01-29,2010-12-31,False
Colombia: Government,1996,1991-01-29,2010-12-31,False
Colombia: Government,1997,1991-01-29,2010-12-31,False
Colombia: Government,1998,1991-01-29,2010-12-31,False
Colombia: Government,1999,1991-01-29,2010-12-31,False
Colombia: Government,2000,1991-01-29,2010-12-31,False
Colombia: Government,2001,1991-01-29,2010-12-31,False
Colombia: Government,2002,1991-01-29,2010-12-31,False
Colombia: Government,2003,1991-01-29,2010-12-31,False
Colombia: Government,2004,1991-01-29,2010-12-31,False
Colombia: Government,2005,1991-01-29,2010-12-31,False
Colombia: Government,2006,1991-01-29,2010-12-31,False
Colombia: Government,2007,1991-01-29,2010-12-31,False
Colombia: Government,2008,1991-01-29,2010-12-31,False
Colombia: Government,2009,1991-01-29,2010-12-31,False
Colombia: Government,2010,1991-01-29,2010-12-31,False
Colombia: Government,1992,1991-01-29,2013-12-31,False
Colombia: Government,1993,1991-01-29,2013-12-31,False
Colombia: Government,1994,1991-01-29,2013-12-31,False
Colombia: Government,1995,1991-01-29,2013-12-31,False
Colombia: Government,1996,1991-01-29,2013-12-31,False
Colombia: Government,1997,1991-01-29,2013-12-31,False
Colombia: Government,1998,1991-01-29,2013-12-31,False
Colombia: Government,1999,1991-01-29,2013-12-31,False
Colombia: Government,2000,1991-01-29,2013-12-31,False
Colombia: Government,2001,1991-01-29,2013-12-31,False
Colombia: Government,2002,1991-01-29,2013-12-31,False
Colombia: Government,2003,1991-01-29,2013-12-31,False
Colombia: Government,2004,1991-01-29,2013-12-31,False
Colombia: Government,2005,1991-01-29,2013-12-31,False
Colombia: Government,2006,1991-01-29,2013-12-31,False
Colombia: Government,2007,1991-01-29,2013-12-31,False
Colombia: Government,2008,1991-01-29,2013-12-31,False
Colombia: Government,2009,1991-01-29,2013-12-31,False
Colombia: Government,2010,1991-01-29,2013-12-31,False
Colombia: Government,2011,1991-01-29,2013-12-31,False
Colombia: Government,2012,1991-01-29,2013-12-31,False
Colombia: Government,2013,1991-01-29,2013-12-31,False
Colombia: Government,1992,1991-01-29,2016-12-31,False
Colombia: Government,1993,1991-01-29,2016-12-31,False
Colombia: Government,1994,1991-01-29,2016-12-31,False
Colombia: Government,1995,1991-01-29,2016-12-31,False
Colombia: Government,1996,1991-01-29,2016-12-31,False
Colombia: Government,1997,1991-01-29,2016-12-31,False
Colombia: Government,1998,1991-01-29,2016-12-31,False
Colombia: Government,1999,1991-01-29,2016-12-31,False
Colombia: Government,2000,1991-01-29,2016-12-31,False
Colombia: Government,2001,1991-01-29,2016-12-31,False
Colombia: Government,2002,1991-01-29,2016-12-31,False
Colombia: Government,2003,1991-01-29,2016-12-31,False
Colombia: Government,2004,1991-01-29,2016-12-31,False
Colombia: Government,2005,1991-01-29,2016-12-31,False
Colombia: Government,2006,1991-01-29,2016-12-31,False
Colombia: Government,2007,1991-01-29,2016-12-31,False
Colombia: Government,2008,1991-01-29,2016-12-31,False
Colombia: Government,2009,1991-01-29,2016-12-31,False
Colombia: Government,2010,1991-01-29,2016-12-31,False
Colombia: Government,2011,1991-01-29,2016-12-31,False
Colombia: Government,2012,1991-01-29,2016-12-31,False
Colombia: Government,2013,1991-01-29,2016-12-31,False
Colombia: Government,2014,1991-01-29,2016-12-31,False
Colombia: Government,2015,1991-01-29,2016-12-31,False
Colombia: Government,2016,1991-01-29,2016-12-31,False
Colombia: Government,1992,1991-01-29,2019-12-31,False
Colombia: Government,1993,1991-01-29,2019-12-31,False
Colombia: Government,1994,1991-01-29,2019-12-31,False
Colombia: Government,1995,1991-01-29,2019-12-31,False
Colombia: Government,1996,1991-01-29,2019-12-31,False
Colombia: Government,1997,1991-01-29,2019-12-31,False
Colombia: Government,1998,1991-01-29,2019-12-31,False
Colombia: Government,1999,1991-01-29,2019-12-31,False
Colombia: Government,2000,1991-01-29,2019-12-31,False
Colombia: Government,2001,1991-01-29,2019-12-31,False
Colombia: Government,2002,1991-01-29,2019-12-31,False
Colombia: Government,2003,1991-01-29,2019-12-31,False
Colombia: Government,2004,1991-01-29,2019-12-31,False
Colombia: Government,2005,1991-01-29,2019-12-31,False
Colombia: Government,2006,1991-01-29,2019-12-31,False
Colombia: Government,2007,1991-01-29,2019-12-31,False
Colombia: Government,2008,1991-01-29,2019-12-31,False
Colombia: Government,2009,1991-01-29,2019-12-31,False
Colombia: Government,2010,1991-01-29,2019-12-31,False
Colombia: Government,2011,1991-01-29,2019-12-31,False
Colombia: Government,2012,1991-01-29,2019-12-31,False
Colombia: Government,2013,1991-01-29,2019-12-31,False
Colombia: Government,2014,1991-01-29,2019-12-31,False
Colombia: Government,2015,1991-01-29,2019-12-31,False
Colombia: Government,2016,1991-01-29,2019-12-31,False
Colombia: Government,2017,1991-01-29,2019-12-31,False
Colombia: Government,2018,1991-01-29,2019-12-31,False
Colombia: Government,2019,1991-01-29,2019-12-31,False
Colombia: Government,1992,1991-02-15,2015-12-31,False
Colombia: Government,1993,1991-02-15,2015-12-31,False
Colombia: Government,1994,1991-02-15,2015-12-31,False
Colombia: Government,1995,1991-02-15,2015-12-31,False
Colombia: Government,1996,1991-02-15,2015-12-31,False
Colombia: Government,1997,1991-02-15,2015-12-31,False
Colombia: Government,1998,1991-02-15,2015-12-31,False
Colombia: Government,1999,1991-02-15,2015-12-31,False
Colombia: Government,2000,1991-02-15,2015-12-31,False
Colombia: Government,2001,1991-02-15,2015-12-31,False
Colombia: Government,2002,1991-02-15,2015-12-31,False
Colombia: Government,2003,1991-02-15,2015-12-31,False
Colombia: Government,2004,1991-02-15,2015-12-31,False
Colombia: Government,2005,1991-02-15,2015-12-31,False
Colombia: Government,2006,1991-02-15,2015-12-31,False
Colombia: Government,2007,1991-02-15,2015-12-31,False
Colombia: Government,2008,1991-02-15,2015-12-31,False
Colombia: Government,2009,1991-02-15,2015-12-31,False
Colombia: Government,2010,1991-02-15,2015-12-31,False
Colombia: Government,2011,1991-02-15,2015-12-31,False
Colombia: Government,2012,1991-02-15,2015-12-31,False
Colombia: Government,2013,1991-02-15,2015-12-31,False
Colombia: Government,2014,1991-02-15,2015-12-31,False
Colombia: Government,2015,1991-02-15,2015-12-31,False
Colombia: Government,1992,1991-02-15,2006-12-31,False
Colombia: Government,1993,1991-02-15,2006-12-31,False
Colombia: Government,1994,1991-02-15,2006-12-31,False
Colombia: Government,1995,1991-02-15,2006-12-31,False
Colombia: Government,1996,1991-02-15,2006-12-31,False
Colombia: Government,1997,1991-02-15,2006-12-31,False
Colombia: Government,1998,1991-02-15,2006-12-31,False
Colombia: Government,1999,1991-02-15,2006-12-31,False
Colombia: Government,2000,1991-02-15,2006-12-31,False
Colombia: Government,2001,1991-02-15,2006-12-31,False
Colombia: Government,2002,1991-02-15,2006-12-31,False
Colombia: Government,2003,1991-02-15,2006-12-31,False
Colombia: Government,2004,1991-02-15,2006-12-31,False
Colombia: Government,2005,1991-02-15,2006-12-31,False
Colombia: Government,2006,1991-02-15,2006-12-31,False
Colombia: Government,1992,1991-02-15,2008-12-31,False
Colombia: Government,1993,1991-02-15,2008-12-31,False
Colombia: Government,1994,1991-02-15,2008-12-31,False
Colombia: Government,1995,1991-02-15,2008-12-31,False
Colombia: Government,1996,1991-02-15,2008-12-31,False
Colombia: Government,1997,1991-02-15,2008-12-31,False
Colombia: Government,1998,1991-02-15,2008-12-31,False
Colombia: Government,1999,1991-02-15,2008-12-31,False
Colombia: Government,2000,1991-02-15,2008-12-31,False
Colombia: Government,2001,1991-02-15,2008-12-31,False
Colombia: Government,2002,1991-02-15,2008-12-31,False
Colombia: Government,2003,1991-02-15,2008-12-31,False
Colombia: Government,2004,1991-02-15,2008-12-31,False
Colombia: Government,2005,1991-02-15,2008-12-31,False
Colombia: Government,2006,1991-02-15,2008-12-31,False
Colombia: Government,2007,1991-02-15,2008-12-31,False
Colombia: Government,2008,1991-02-15,2008-12-31,False
Colombia: Government,1992,1991-02-15,2010-12-31,False
Colombia: Government,1993,1991-02-15,2010-12-31,False
Colombia: Government,1994,1991-02-15,2010-12-31,False
Colombia: Government,1995,1991-02-15,2010-12-31,False
Colombia: Government,1996,1991-02-15,2010-12-31,False
Colombia: Government,1997,1991-02-15,2010-12-31,False
Colombia: Government,1998,1991-02-15,2010-12-31,False
Colombia: Government,1999,1991-02-15,2010-12-31,False
Colombia: Government,2000,1991-02-15,2010-12-31,False
Colombia: Government,2001,1991-02-15,2010-12-31,False
Colombia: Government,2002,1991-02-15,2010-12-31,False
Colombia: Government,2003,1991-02-15,2010-12-31,False
Colombia: Government,2004,1991-02-15,2010-12-31,False
Colombia: Government,2005,1991-02-15,2010-12-31,False
Colombia: Government,2006,1991-02-15,2010-12-31,False
Colombia: Government,2007,1991-02-15,2010-12-31,False
Colombia: Government,2008,1991-02-15,2010-12-31,False
Colombia: Government,2009,1991-02-15,2010-12-31,False
Colombia: Government,2010,1991-02-15,2010-12-31,False
Colombia: Government,1992,1991-02-15,2013-12-31,False
Colombia: Government,1993,1991-02-15,2013-12-31,False
Colombia: Government,1994,1991-02-15,2013-12-31,False
Colombia: Government,1995,1991-02-15,2013-12-31,False
Colombia: Government,1996,1991-02-15,2013-12-31,False
Colombia: Government,1997,1991-02-15,2013-12-31,False
Colombia: Government,1998,1991-02-15,2013-12-31,False
Colombia: Government,1999,1991-02-15,2013-12-31,False
Colombia: Government,2000,1991-02-15,2013-12-31,False
Colombia: Government,2001,1991-02-15,2013-12-31,False
Colombia: Government,2002,1991-02-15,2013-12-31,False
Colombia: Government,2003,1991-02-15,2013-12-31,False
Colombia: Government,2004,1991-02-15,2013-12-31,False
Colombia: Government,2005,1991-02-15,2013-12-31,False
Colombia: Government,2006,1991-02-15,2013-12-31,False
Colombia: Government,2007,1991-02-15,2013-12-31,False
Colombia: Government,2008,1991-02-15,2013-12-31,False
Colombia: Government,2009,1991-02-15,2013-12-31,False
Colombia: Government,2010,1991-02-15,2013-12-31,False
Colombia: Government,2011,1991-02-15,2013-12-31,False
Colombia: Government,2012,1991-02-15,2013-12-31,False
Colombia: Government,2013,1991-02-15,2013-12-31,False
Colombia: Government,1992,1991-02-15,2016-12-31,False
Colombia: Government,1993,1991-02-15,2016-12-31,False
Colombia: Government,1994,1991-02-15,2016-12-31,False
Colombia: Government,1995,1991-02-15,2016-12-31,False
Colombia: Government,1996,1991-02-15,2016-12-31,False
Colombia: Government,1997,1991-02-15,2016-12-31,False
Colombia: Government,1998,1991-02-15,2016-12-31,False
Colombia: Government,1999,1991-02-15,2016-12-31,False
Colombia: Government,2000,1991-02-15,2016-12-31,False
Colombia: Government,2001,1991-02-15,2016-12-31,False
Colombia: Government,2002,1991-02-15,2016-12-31,False
Colombia: Government,2003,1991-02-15,2016-12-31,False
Colombia: Government,2004,1991-02-15,2016-12-31,False
Colombia: Government,2005,1991-02-15,2016-12-31,False
Colombia: Government,2006,1991-02-15,2016-12-31,False
Colombia: Government,2007,1991-02-15,2016-12-31,False
Colombia: Government,2008,1991-02-15,2016-12-31,False
Colombia: Government,2009,1991-02-15,2016-12-31,False
Colombia: Government,2010,1991-02-15,2016-12-31,False
Colombia: Government,2011,1991-02-15,2016-12-31,False
Colombia: Government,2012,1991-02-15,2016-12-31,False
Colombia: Government,2013,1991-02-15,2016-12-31,False
Colombia: Government,2014,1991-02-15,2016-12-31,False
Colombia: Government,2015,1991-02-15,2016-12-31,False
Colombia: Government,2016,1991-02-15,2016-12-31,False
Colombia: Government,1992,1991-02-15,2019-12-31,False
Colombia: Government,1993,1991-02-15,2019-12-31,False
Colombia: Government,1994,1991-02-15,2019-12-31,False
Colombia: Government,1995,1991-02-15,2019-12-31,False
Colombia: Government,1996,1991-02-15,2019-12-31,False
Colombia: Government,1997,1991-02-15,2019-12-31,False
Colombia: Government,1998,1991-02-15,2019-12-31,False
Colombia: Government,1999,1991-02-15,2019-12-31,False
Colombia: Government,2000,1991-02-15,2019-12-31,False
Colombia: Government,2001,1991-02-15,2019-12-31,False
Colombia: Government,2002,1991-02-15,2019-12-31,False
Colombia: Government,2003,1991-02-15,2019-12-31,False
Colombia: Government,2004,1991-02-15,2019-12-31,False
Colombia: Government,2005,1991-02-15,2019-12-31,False
Colombia: Government,2006,1991-02-15,2019-12-31,False
Colombia: Government,2007,1991-02-15,2019-12-31,False
Colombia: Government,2008,1991-02-15,2019-12-31,False
Colombia: Government,2009,1991-02-15,2019-12-31,False
Colombia: Government,2010,1991-02-15,2019-12-31,False
Colombia: Government,2011,1991-02-15,2019-12-31,False
Colombia: Government,2012,1991-02-15,2019-12-31,False
Colombia: Government,2013,1991-02-15,2019-12-31,False
Colombia: Government,2014,1991-02-15,2019-12-31,False
Colombia: Government,2015,1991-02-15,2019-12-31,False
Colombia: Government,2016,1991-02-15,2019-12-31,False
Colombia: Government,2017,1991-02-15,2019-12-31,False
Colombia: Government,2018,1991-02-15,2019-12-31,False
Colombia: Government,2019,1991-02-15,2019-12-31,False
Colombia: Government,1992,1991-06-06,2015-12-31,False
Colombia: Government,1993,1991-06-06,2015-12-31,False
Colombia: Government,1994,1991-06-06,2015-12-31,False
Colombia: Government,1995,1991-06-06,2015-12-31,False
Colombia: Government,1996,1991-06-06,2015-12-31,False
Colombia: Government,1997,1991-06-06,2015-12-31,False
Colombia: Government,1998,1991-06-06,2015-12-31,False
Colombia: Government,1999,1991-06-06,2015-12-31,False
Colombia: Government,2000,1991-06-06,2015-12-31,False
Colombia: Government,2001,1991-06-06,2015-12-31,False
Colombia: Government,2002,1991-06-06,2015-12-31,False
Colombia: Government,2003,1991-06-06,2015-12-31,False
Colombia: Government,2004,1991-06-06,2015-12-31,False
Colombia: Government,2005,1991-06-06,2015-12-31,False
Colombia: Government,2006,1991-06-06,2015-12-31,False
Colombia: Government,2007,1991-06-06,2015-12-31,False
Colombia: Government,2008,1991-06-06,2015-12-31,False
Colombia: Government,2009,1991-06-06,2015-12-31,False
Colombia: Government,2010,1991-06-06,2015-12-31,False
Colombia: Government,2011,1991-06-06,2015-12-31,False
Colombia: Government,2012,1991-06-06,2015-12-31,False
Colombia: Government,2013,1991-06-06,2015-12-31,False
Colombia: Government,2014,1991-06-06,2015-12-31,False
Colombia: Government,2015,1991-06-06,2015-12-31,False
Colombia: Government,1992,1991-06-06,2006-12-31,False
Colombia: Government,1993,1991-06-06,2006-12-31,False
Colombia: Government,1994,1991-06-06,2006-12-31,False
